,prediction,customer_id,probability
0,0,0016-QLJIS,0.0743747232487192
1,0,0017-DINOC,0.19814219379126197
2,0,0019-GFNTW,0.42405828784046506
3,0,0056-EPFBG,0.41845730719555374
4,0,0078-XZMHT,0.41106067203389446
5,0,0114-IGABW,0.06213102046374022
6,0,0123-CRBRT,0.3468281562233359
7,0,0191-EQUUH,0.02996908726678319
8,0,0214-JHPFW,0.14031362886498897
9,0,0229-LFJAF,0.27231414141400284
10,0,0230-WEQUW,0.3087452688155592
11,0,0238-WHBIQ,0.05085353826595242
12,1,0244-LGNFY,0.5311687306713876
13,0,0253-ZTEOB,0.3661085101698949
14,0,0263-FJTQO,0.11902054095454183
15,0,0270-THENM,0.24428871428990703
16,1,0277-ORXQS,0.33826278132701376
17,0,0298-XACET,0.1209891685826812
18,0,0301-FIDRB,0.030435835847218148
19,0,0336-KXKFK,0.31636815358162956
20,0,0336-PIKEI,0.3652595418334221
21,0,0343-QLUZP,0.14727281789602026
22,0,0361-HJRDX,0.3386761002132685
23,0,0363-SVHYR,0.07003374669078168
24,0,0379-DJQHR,0.16182510103532702
25,0,0383-CLDDA,0.37199201154465245
26,0,0412-UCCNP,0.3588212850078081
27,0,0420-TXVSG,0.40506805917500727
28,0,0436-TWFFZ,0.29902447319998265
29,0,0440-EKDCF,0.029994551848839895
30,0,0455-ENTCR,0.32216574500270473
31,0,0458-HEUZG,0.2708576516248549
32,0,0459-SPZHJ,0.3562934381260608
33,0,0487-CRLZF,0.09390233216014453
34,0,0513-RBGPE,0.4795073798228204
35,0,0526-SXDJP,0.032748361395983604
36,1,0531-XBKMM,0.4160105914457459
37,0,0536-ESJEP,0.04948496679178719
38,1,0556-FJEGU,0.6111233317877778
39,1,0562-FGDCR,0.33503281347804725
40,0,0562-KBDVM,0.1576845184351128
41,0,0567-XRHCU,0.03130998011839412
42,0,0602-DDUML,0.337351744083643
43,0,0604-THJFP,0.06882850349308212
44,0,0617-AQNWT,0.23389289277891412
45,0,0621-JFHOL,0.1761030694295452
46,0,0674-GCDXG,0.18985854101572394
47,0,0707-HOVVN,0.3853363509888193
48,1,0730-BGQGF,0.5879360521726695
49,0,0739-UUAJR,0.3819133118439174
50,1,0744-BIKKF,0.567678153455689
51,0,0757-WCUUZ,0.101055310067717
52,1,0769-MURVM,0.5832155167861997
53,0,0771-CHWSK,0.36170489607603956
54,1,0774-RMNUW,0.3521003822425557
55,0,0795-LAFGP,0.07268513840618278
56,0,0813-TAXXS,0.15344368923181226
57,1,0839-JTCUD,0.3810029582858581
58,0,0848-SOMKO,0.3314833744450435
59,0,0885-HMGPY,0.05287549326980269
60,0,0895-UADGO,0.1977082136467727
61,1,0909-SELIE,0.349787023398976
62,0,0916-KNFAJ,0.285058086941508
63,0,0942-KOWSM,0.3608209071211763
64,1,0945-TSONX,0.4322314417695266
65,0,0973-KYVNF,0.03204851603950806
66,0,0979-MOZQI,0.3558210656864676
67,1,0988-AADSA,0.614528767216173
68,0,1023-BQXZE,0.34243998760667793
69,0,1027-LKKQQ,0.3341836283501374
70,1,1084-MNSMJ,0.619357084023605
71,0,1088-AUUZZ,0.3113198348741949
72,0,1116-FRYVH,0.14822903808578378
73,0,1139-WUOAH,0.05072058332729668
74,0,1172-VIYBP,0.33859602598642147
75,0,1187-WILMM,0.17342349171085958
76,0,1194-BHJYC,0.14917230095666534
77,0,1209-VFFOC,0.07004431784691433
78,1,1221-GHZEP,0.5223112741488313
79,0,1227-UDMZR,0.06879107129173867
80,0,1265-BCFEO,0.04966745198671283
81,0,1265-ZFOSD,0.23920177604103127
82,0,1266-NZYUI,0.32493745220534115
83,0,1271-UODNO,0.4508552450234757
84,0,1335-MXCSE,0.18653856336987606
85,0,1371-DWPAZ,0.27717196909377473
86,0,1431-AIDJQ,0.17241153610444926
87,1,1459-QNFQT,0.6047079414103186
88,0,1498-NHTLT,0.39643353035123574
89,1,1506-YJTYT,0.5906891708782491
90,1,1525-LNLOJ,0.5422957312587212
91,0,1568-BEKZM,0.15406790307088025
92,0,1568-LJSZU,0.2740416261789535
93,0,1642-HMARX,0.48875515299939193
94,1,1676-MQAOA,0.4490886738729749
95,0,1699-UOTXU,0.3519881161002145
96,0,1716-LSAMB,0.3669989196854529
97,0,1775-KWJKQ,0.1637397754540784
98,1,1814-WFGVS,0.6350237917586449
99,0,1821-BUCWY,0.07278611566563434
100,1,1837-YQUCE,0.4939991059652799
101,1,1897-OKVMW,0.3703150414799717
102,0,1904-WAJAA,0.03204136690536559
103,0,1936-CZAKF,0.03538402374681317
104,0,1951-IEYXM,0.3793308212448638
105,0,1960-UOTYM,0.2748386357604414
106,0,1971-DTCZB,0.02831334493201229
107,0,1972-XMUWV,0.0977476707557293
108,0,2000-DHJUY,0.21846414771608688
109,0,2040-LDIWQ,0.16051705902704125
110,1,2077-DDHJK,0.6385602718317029
111,0,2088-IEBAU,0.13080092242021052
112,1,2091-GPPIQ,0.351046427402678
113,0,2123-VSCOT,0.3842710139861731
114,0,2126-GSEGL,0.1778582553305379
115,0,2160-GPFXD,0.17855289160942753
116,0,2162-FRZAA,0.030280151201832594
117,0,2167-FQSTQ,0.10705618460368325
118,0,2176-LVPNX,0.2906013992630642
119,0,2176-OSJUV,0.57788048654411
120,0,2192-CKRLV,0.29412516359883256
121,0,2192-OZITF,0.14330086003234763
122,0,2194-IIQOF,0.22068856462741174
123,0,2197-OMWGI,0.09526559727576263
124,0,2200-DSAAL,0.2516316267669689
125,0,2211-RMNHO,0.20745328505065866
126,1,2226-ICFDO,0.39830461008869583
127,1,2234-EOFPT,0.5877850529582209
128,0,2235-EZAIK,0.29010424329024553
129,0,2245-ADZFJ,0.03173960945585579
130,0,2251-PYLPB,0.13725700537585056
131,0,2252-NKNSI,0.05162682836152999
132,0,2253-KPMNB,0.026314472538596544
133,1,2256-YLYLP,0.5869048420384819
134,0,2274-XUATA,0.19349440696265163
135,1,2296-DKZFP,0.4181167882524088
136,0,2302-OUZXB,0.16275664588942537
137,1,2314-TNDJQ,0.6230199191676298
138,0,2335-GSODA,0.13722560304506115
139,0,2351-BKRZW,0.2685620697924197
140,0,2378-YIZKA,0.14662144235634636
141,0,2400-XIWIO,0.28215388737688574
142,0,2404-JIBFC,0.3186769477232683
143,1,2451-YMUXS,0.5620087259132283
144,0,2498-XLDZR,0.420194991117136
145,1,2516-XSJKX,0.40935262849515097
146,0,2535-PBCGC,0.21389421868105113
147,1,2580-ASVVY,0.4684042791042982
148,0,2612-PHGOX,0.1373879582848834
149,1,2649-HWLYB,0.5630293976963591
150,0,2661-GKBTK,0.23414783965805192
151,0,2676-SSLTO,0.3020270387866986
152,1,2710-WYVXG,0.5837051288367278
153,1,2725-TTRIQ,0.3721546003903065
154,0,2753-JMMCV,0.16490295318612017
155,0,2773-MADBQ,0.06528694561394788
156,0,2775-SEFEE,0.34735606155432985
157,0,2824-DXNKN,0.2612952111105669
158,0,2845-KDHVX,0.26035438091482094
159,0,2863-IMQDR,0.10397862816820559
160,0,2882-WDTBA,0.19954437345753204
161,0,2885-HIJDH,0.04993796046128912
162,0,2925-VDZHY,0.06255375731949923
163,0,2933-XEUJM,0.14609978323596126
164,0,2954-PIBKO,0.0269980762995468
165,0,2977-CEBSX,0.10414272778795226
166,1,2987-BJXIK,0.6151119249850296
167,0,2990-IAJSV,0.26047499337902535
168,0,2990-OGYTD,0.19492995107367517
169,0,2996-XAUVF,0.13423560398174111
170,0,2999-AANRQ,0.09438195746060254
171,1,3050-RLLXC,0.5715929441442956
172,1,3057-VJJQE,0.4956333468768596
173,0,3071-MVJCD,0.30325777478442706
174,1,3082-YVEKW,0.4670432824715054
175,0,3084-DOWLE,0.24645843520831118
176,0,3108-PCCGG,0.20218818330240165
177,1,3146-MSEGF,0.5470618353598405
178,0,3166-PNEOF,0.06671651525105665
179,0,3174-AKMAS,0.3696176250774885
180,0,3200-MNQTF,0.07613106095688961
181,0,3219-JQRSL,0.5805138349018457
182,0,3227-WLKLI,0.04818160868431777
183,1,3230-IUALN,0.3857621016965953
184,1,3249-VHRIP,0.5027754898124556
185,0,3259-KNMRR,0.5712189662622918
186,1,3259-QMXUN,0.482502305957955
187,0,3262-EIDHV,0.0505438442978536
188,0,3280-MRDOF,0.29207254029620927
189,0,3298-QEICA,0.20946587335512176
190,0,3308-JSGML,0.5756185135166065
191,1,3397-AVTKU,0.6343302062993896
192,0,3398-GCPMU,0.230858976355536
193,0,3399-BMLVW,0.33976028708545347
194,0,3400-ESFUW,0.11409700104884511
195,0,3410-YOQBQ,0.1260653988149693
196,0,3429-IFLEM,0.14381423263263624
197,1,3470-OBUET,0.5167713493390849
198,0,3474-BAFSJ,0.40625593514792285
199,0,3486-HOOGQ,0.10036800245834016
200,0,3500-NSDOA,0.06648586972645196
201,0,3508-VLHCZ,0.09134357054204818
202,0,3511-BFTJW,0.31773435324672356
203,0,3512-IZIKN,0.4056232303226004
204,0,3533-UVMOM,0.047030617182284365
205,0,3544-FBCAS,0.12623376600073485
206,0,3557-HTYWR,0.07379891666792088
207,0,3563-SVYLG,0.24285943063925447
208,0,3566-CAAYU,0.04534375629888794
209,0,3569-JFODW,0.1399753000671004
210,0,3635-JBPSG,0.11046698033018751
211,0,3638-VBZTA,0.028642119998512093
212,0,3638-WEABW,0.30433480867342005
213,0,3649-JPUGY,0.026727567824970527
214,0,3654-ARMGP,0.026038179671143455
215,0,3704-IEAXF,0.2995310773648711
216,0,3720-DBRWL,0.21820336855224176
217,0,3745-HRPHI,0.184184947688411
218,0,3779-OSWCF,0.054162365310321335
219,0,3795-GWTRD,0.3568873580802267
220,0,3796-ENZGF,0.025830229894161096
221,0,3813-DHBBB,0.05945744679106742
222,0,3884-UEBXB,0.1501052299214267
223,0,3889-VWBID,0.18949494383360452
224,1,3891-NLXJB,0.43754979956522844
225,0,3902-MIVLE,0.1491770488031966
226,0,3908-MKIMJ,0.027641439806867632
227,0,3911-RSNHI,0.1731745137114748
228,0,3913-FCUUW,0.1937656146808023
229,1,3933-DQPWX,0.5899231272021391
230,0,3938-YFPXD,0.02831334493201229
231,0,3948-KXDUF,0.3965719192863132
232,0,3967-KXAPS,0.23361481438328205
233,0,4006-HKYHO,0.16860129668752774
234,0,4012-YCFAI,0.326039724365215
235,0,4039-PIMHX,0.4409781274444603
236,1,4075-WKNIU,0.6351092350809473
237,1,4077-HWUYD,0.3479014069135962
238,0,4079-VTGLK,0.08713878404398791
239,0,4079-WWQQQ,0.03130998011839412
240,0,4102-HLENU,0.16034403612044762
241,0,4111-BNXIF,0.06437247641589887
242,0,4115-BNPJY,0.053030790704265536
243,0,4139-DETXS,0.13520003522828164
244,0,4188-PCPIG,0.3915061561275334
245,0,4194-FJARJ,0.08141565113081196
246,0,4254-QPEDE,0.3788171367367148
247,0,4291-TPNFG,0.032271976996813924
248,0,4293-ETKAP,0.02540060055669944
249,0,4295-YURET,0.06819727304658918
250,0,4304-XUMGI,0.12761265941990946
251,0,4312-GVYNH,0.35679981817665246
252,1,4334-HOWRP,0.5835181953328097
253,0,4355-HBJHH,0.25842237007640206
254,0,4381-MHQDC,0.164805135986998
255,1,4472-LVYGI,0.41352352641687723
256,1,4500-HKANN,0.572972540223487
257,0,4526-RMTLL,0.03076461091371796
258,0,4568-KNYWR,0.07487993728547583
259,0,4615-PIVVU,0.131005506699289
260,1,4648-YPBTM,0.6310543114678243
261,0,4654-ULTTN,0.049793360326934176
262,0,4664-NJCMS,0.4109926139155853
263,0,4671-VJLCL,0.5559681170611978
264,0,4674-HGNUA,0.5593008256103074
265,1,4676-WLUHT,0.5779324429402037
266,0,4701-LKOZD,0.09789341289214339
267,1,4717-GHADL,0.4140747655209225
268,0,4718-WXBGI,0.10222514624207756
269,1,4723-BEGSG,0.6188429802748496
270,0,4737-AQCPU,0.39478471747828026
271,0,4737-HOBAX,0.31985556322218694
272,0,4751-ERMAN,0.0884446406567584
273,0,4782-OSFXZ,0.28964174371411316
274,0,4827-DPADN,0.02664593690100674
275,1,4835-YSJMR,0.39877386702735523
276,0,4837-PZTIC,0.18468106506060025
277,0,4849-PYRLQ,0.3405586023857527
278,1,4854-SSLTN,0.2736598652193317
279,0,4859-ZSRDZ,0.4244782957890315
280,0,4872-JCVCA,0.09802396362318237
281,0,4891-NLUBA,0.1955878201381108
282,0,4900-MSOMT,0.2219143761095209
283,0,4915-BFSXL,0.09802396362318237
284,1,4922-CVPDX,0.4708420693747471
285,0,4940-KHCWD,0.3585846290520287
286,0,4967-WPNCF,0.07214033656519614
287,0,4973-MGTON,0.2311983411295038
288,0,4992-LTJNE,0.11987343593266765
289,0,4994-OBRSZ,0.4574505498404628
290,0,5003-XZWWO,0.15158082979962578
291,0,5010-IPEAQ,0.17573582954027614
292,0,5067-WJEUN,0.2536707096835085
293,0,5095-ETBRJ,0.2678108130220669
294,0,5110-CHOPY,0.141281146475648
295,0,5115-GZDEL,0.12485728654424605
296,0,5117-ZSMHQ,0.31707772437123344
297,0,5126-RCXYW,0.15644570516360096
298,0,5129-HHMZC,0.09429287362004445
299,1,5130-YPIRV,0.5527411819994545
300,0,5135-RDDQL,0.3059731587088759
301,0,5148-ORICT,0.27640677592962726
302,1,5176-OLSKT,0.6385602718317029
303,0,5181-OABFK,0.3760807838927015
304,0,5197-LQXXH,0.17659637498324812
305,1,5208-FVQKB,0.6359859783642332
306,0,5227-JSCFE,0.13835881956285748
307,0,5232-NXPAY,0.1725664637733816
308,0,5248-KWLAR,0.17709606818626145
309,1,5248-RPYWW,0.617621220084127
310,1,5248-YGIJN,0.5577353720799356
311,0,5256-SKJGO,0.11360055908169375
312,0,5275-PMFUT,0.177154536841366
313,0,5317-FLPJF,0.25124656155436315
314,0,5318-YKDPV,0.08783539279066085
315,0,5320-BRKGK,0.04639507633742888
316,0,5321-NTRKC,0.24141512191351147
317,0,5327-XOKKY,0.10197414898801087
318,0,5329-KRDTM,0.02540060055669944
319,0,5338-YHWYT,0.4111420068846207
320,0,5360-XGYAZ,0.30138263764541284
321,1,5377-NDTOU,0.6054322311592245
322,0,5394-MEITZ,0.05677547937294481
323,0,5397-NSKQG,0.26649220103997173
324,1,5456-ITGIC,0.47275469411201526
325,0,5457-COLHT,0.12062196306345806
326,0,5458-CQJTA,0.2193988078419636
327,0,5472-CVMDX,0.034092010817095675
328,0,5485-ITNPC,0.1085722878852209
329,1,5494-WOZRZ,0.6209131883722402
330,0,5583-EJXRD,0.3571773454250197
331,0,5614-DNZCE,0.17139221804925658
332,0,5641-DMBFJ,0.19403892682901105
333,0,5656-MJEFC,0.033261532831607314
334,0,5676-CFLYY,0.025830229894161096
335,0,5680-LQOGP,0.15415929901421271
336,0,5696-JVVQY,0.27818972974038114
337,0,5702-KVQRD,0.1708717400464235
338,0,5707-ZMDJP,0.05096495227527081
339,0,5709-LVOEQ,0.164805135986998
340,0,5727-MYATE,0.38536090163739345
341,0,5736-YEJAX,0.15271784783395462
342,0,5751-USDBL,0.2504072083593584
343,1,5762-TJXGK,0.6385602718317029
344,0,5766-FTRTS,0.02831334493201229
345,0,5781-RFZRP,0.14019033466231698
346,0,5788-YPOEG,0.13798861901922416
347,0,5792-JALQC,0.2665094464897964
348,0,5803-NQJZO,0.13404463155507457
349,0,5816-JMLGY,0.05677547937294481
350,0,5840-NVDCG,0.23570274100886138
351,0,5846-NEQVZ,0.35768884957913855
352,0,5862-BRIXZ,0.028850069775494452
353,0,5879-HMFFH,0.18725761227778726
354,0,5893-PYOLZ,0.31824924302751634
355,0,5915-ANOEI,0.19919774271031834
356,1,5930-GBIWP,0.6151924966518006
357,1,5980-BDHPY,0.3631704638012465
358,1,5982-PSMKW,0.5921916896268405
359,0,5993-JSUWV,0.2019953722090374
360,0,5996-EBTKM,0.25989774213844613
361,1,5997-OPVFA,0.5419383564247284
362,0,6013-BHCAW,0.027182661744488898
363,0,6023-GSSXW,0.197763759359626
364,0,6034-ZRYCV,0.1795995583664432
365,0,6064-ZATLR,0.45271761606048355
366,0,6087-YPWHO,0.13785440244832364
367,0,6115-ZTBFQ,0.02691644537558301
368,0,6119-SPUDB,0.18430946879320348
369,0,6120-RJKLU,0.03177222317205498
370,1,6122-EFVKN,0.5877850529582209
371,0,6122-LJADA,0.3908596252748
372,0,6164-HAQTX,0.16564668449868705
373,0,6166-YIPFO,0.057114918233741555
374,0,6169-PGNCD,0.38196745773572727
375,0,6177-PEVRA,0.38886769681848604
376,0,6203-HBZPA,0.25486825322314266
377,0,6248-TKCQV,0.28766229169108637
